id,Model version,Percent correct,Percent using correct edit format,Edit format,Cost,Source,Source link,Notes
recusk6NHwVicJ6kW,gpt-5-2025-08-07_high,88.000,91.600,diff,$0.1300,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recESWz46G8mPRBRc,gpt-5-2025-08-07_medium,86.700,88.400,diff,$0.0790,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recwknvKrFOHaRtr0,o3-pro-2025-06-10_high,84.900,97.800,diff,$0.6500,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recTdLkFf3W6Wsboo,gemini-2.5-pro-preview-06-05_32K,83.100,99.600,diff-fenced,$0.2200,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recUEmzrfcnLZAiii,gpt-5-2025-08-07_low,81.300,86.700,diff,$0.2200,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recxVJrYlQfsAsfER,o3-2025-04-16_high,79.600,95.100,diff,$0.0610,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
reck399Bumr5Uaml4,grok-4-0709,79.600,97.300,diff,$0.0940,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rectI2Vulkqa1ab26,gemini-2.5-pro-preview-06-05,79.100,100.000,diff-fenced,$0.2000,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,No thinking parameter set; default thinking token length
recFWD297UQP8MRYi,,78.200,100.000,architect,$0.0780,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,Model version deliberately omitted because it's a mix of o3 (high) & gpt-4.1
recQXuPMHsN1f1pXT,gemini-2.5-pro-preview-05-06,76.900,97.300,diff-fenced,$0.1700,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rec6DP0rm1WZjXNb1,o3-2025-04-16_medium,76.900,93.800,diff,$0.0610,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recQlPsg6RDQbmeuu,gemini-2.5-pro-exp-03-25,72.900,92.400,diff-fenced,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recl9fv7t1P1NNdYa,o4-mini-2025-04-16_high,72.000,90.700,diff,$0.0870,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recardEOKRehXXmpU,claude-opus-4-20250514_32K,72.000,97.300,diff,$0.2900,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recRvk7ngoGy8aCj2,DeepSeek-R1-0528,71.400,94.600,diff,$0.0210,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recRkLNIObleDWFSd,claude-opus-4-20250514,70.700,98.700,diff,$0.3100,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recyIxXTFMw9aOxsg,claude-3-7-sonnet-20250219_32K,64.900,97.800,diff,$0.1600,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recy59pxtemikU4JV,,64.000,100.000,architect,$0.0590,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,Model version deliberately omitted because it's a mix of DeepSeek R1 & claude-3-5-sonnet-20241022
recsBapERP76dJ1KO,o1-2024-12-17_high,61.700,91.500,diff,$0.8300,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rec9HZAmeUiTJn1pl,claude-sonnet-4-20250514_32K,61.300,97.300,diff,$0.1200,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
reckNZe7HU86uyqhi,claude-3-7-sonnet-20250219,60.400,93.300,diff,$0.0790,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recyzvCSCQZ2WoxRz,o3-mini-2025-01-31_high,60.400,93.300,diff,$0.0810,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recYmlS1cYM8gEefH,Kimi-K2-Instruct,59.100,92.900,diff,$0.0055,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recAxfwG5ZWZpmiDr,DeepSeek-R1,56.900,96.900,diff,$0.0240,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recPP5f3NBfwjlXKY,claude-sonnet-4-20250514,56.400,98.200,diff,$0.0700,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recuYSkwNLFezoACW,DeepSeek-V3-0324,55.100,99.600,diff,$0.0050,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recuekZA2IXFF4GQE,gemini-2.5-flash-preview-05-20_23K,55.100,95.600,diff,$0.0380,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rectGRIeRMF8LhwRY,o3-mini-2025-01-31_medium,53.800,95.100,diff,$0.0390,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recxcFVs5GAmiu4VS,grok-3-beta,53.300,99.600,diff,$0.0490,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recLZ9wzZof5nDN7z,gpt-4.1-2025-04-14,52.400,98.200,diff,$0.0440,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rec57bL14FIulU6lg,claude-3-5-sonnet-20241022,51.600,99.600,diff,$0.0640,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recYl75ePKBbrvSdI,qwen3-235b-a22b,49.800,91.600,diff,$0.0080,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recDFJuDElv6ujOzB,grok-3-mini-beta_high,49.300,99.600,whole,$0.0032,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recDTQzmlxzC9g2Xv,DeepSeek-V3,48.400,98.700,diff,$0.0015,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recnt3fyqCYRO97Xc,gemini-2.5-flash-preview-04-17,47.100,85.300,diff,$0.0082,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recLUsXEZABVVkGMZ,chatgpt-4o-03-27-2025,45.300,64.400,diff,$0.0880,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recZJiRq9rBdLK3Oh,gpt-4.5-preview-2025-02-27,44.900,97.300,diff,$0.8100,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recrFVqz2K5yPiBwr,gemini-2.5-flash-preview-05-20,44.000,93.800,diff,$0.0051,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
reca01Mic02m68RtO,Qwen3-32B,40.000,83.600,diff,$0.0034,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recAV1zatcIxsAzWB,gemini-exp-1206,38.200,98.200,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recFbazQb9nPYQlUg,gemini-2.0-pro-exp-02-05,35.600,100.000,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recrdQur5X1AvA3FX,gemini-2.0-pro-exp-02-05,35.600,100.000,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recAgOnnJfaE7mIta,grok-3-mini-beta_low,34.700,100.000,whole,$0.0035,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recJBHfAbBsbQqHVJ,,32.900,96.900,whole,$0.0830,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,Assuming medium reasoning effort
recga7XsHS6ITtdvx,gpt-4.1-mini-2025-04-14,32.400,92.400,diff,$0.0088,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rec9QQ4Xg51kvPPbz,claude-3-5-haiku-20241022,28.000,91.100,diff,$0.0270,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recp5kdfipFh2xOZX,chatgpt-4o-01-29-2025,27.100,93.300,diff,$0.0640,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recb2zOZiKX6IpYae,,26.200,100.000,architect,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,Model version deliberately omitted because it's a mix of QwQ-32B and Qwen 2.5 Coder Instruct
recx22qdB0rDBivbC,gpt-4o-2024-08-06,23.100,94.200,diff,$0.0310,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
reclpgowW0bcfFaLe,gemini-2.0-flash-exp,22.200,100.000,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recDgfyv8YjZ4PXlf,qwen-max-2025-01-25,21.800,90.200,diff,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recMjVodelAnkM0zs,QwQ-32B,20.900,67.600,diff,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rec00y8O2BvpWQfcl,gemini-2.0-flash-thinking-exp-01-21,18.200,77.800,diff,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rec2Ms47snUu0pQTd,gpt-4o-2024-11-20,18.200,95.100,diff,$0.0300,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recm8QAqvAKTqkfw5,DeepSeek-V2.5,17.800,92.900,diff,$0.0023,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recoyJG3t2fzQ52qJ,Qwen2.5-Coder-32B-Instruct,16.400,99.600,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rectZuHXsjT3SSoQ8,Llama-4-Maverick-17B-128E-Instruct,15.600,99.100,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recw2nF8a1PVHJmeU,yi-lightning,12.900,92.900,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recObZ1Vigx8xfynx,c4ai-command-a-03-2025,12.000,99.600,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recqT3OZg5zjaI5oE,codestral-2501,11.100,100.000,whole,$0.0088,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recboVfDWPcwnvyJ6,openhands-lm-32b-v0.1,10.200,95.100,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
reciZgnWy0kynTOqe,gpt-4.1-nano-2025-04-14,8.900,94.200,whole,$0.0019,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
rec59tnsvtbsczej7,Qwen2.5-Coder-32B-Instruct,8.000,71.600,diff,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recUtWAOufdMzGmou,gemma-3-27b-it,4.900,100.000,whole,,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,
recS9uke58jAhuAU5,gpt-4o-mini-2024-07-18,3.600,100.000,whole,$0.0014,Aider LLM Leaderboards,https://aider.chat/docs/leaderboards/#polyglot-leaderboard,