id,Model version,Average progress,Average Standard error,BabyAI progress,BabyAI Standard error,Crafter progress,Crafter Standard error,TextWorld progress,TextWorld Standard error,BabalsAI progress,BabalsAI Standard error,MiniHack progress,MiniHack Standard error,NetHack progress,NetHack Standard error,Date added,Trajectories,Source,Source link,Notes
recLWfLdjfhmgI3Ap,claude-3-5-sonnet-20241022,32.6%,1.9%,68.0%,6.6%,32.7%,3.2%,42.1%,5.4%,37.5%,4.4%,15.0%,5.6%,0.6%,0.5%,11/11/2024,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241103_Claude-3.5-Sonnet,Balrog Leaderboard,https://balrogai.com/,
recGsilOFpcHF89qF,gpt-4o-2024-05-13,32.3%,1.5%,77.6%,3.7%,33.1%,2.3%,39.3%,5.2%,33.7%,3.3%,10.0%,4.7%,0.4%,0.4%,11/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recNhhny2hCRlcZ6O,reka-flash-3,29.2%,1.8%,76.0%,6.0%,33.6%,3.5%,11.6%,4.6%,43.3%,4.5%,10.0%,4.7%,0.6%,0.3%,13/3/2025,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250313_robust_cot_Reka-Flash-3,Balrog Leaderboard,https://balrogai.com/,
recteB2cIvITYSNNg,Llama-3.1-70B-Instruct,27.9%,1.4%,73.2%,4.0%,31.2%,2.7%,15.0%,4.6%,40.0%,3.4%,7.5%,4.2%,0.3%,0.3%,11/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recHmm4u7kk4i2kTV,Llama-3.2-90B-Vision-Instruct,27.3%,1.4%,72.0%,6.4%,31.7%,1.4%,11.2%,3.0%,43.9%,3.5%,5.0%,3.4%,0.0%,0.0%,11/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recY4fmN8bgBjHj5R,Llama-3.3-70B-Instruct,23.0%,1.7%,66.0%,6.7%,28.6%,4.1%,9.0%,2.9%,29.2%,4.1%,5.0%,3.4%,0.4%,0.3%,9/12/2024,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241209_naive_Llama-3.3-70B-Instruct,Balrog Leaderboard,https://balrogai.com/,
recWRZ7DAviIRftFN,gemini-1.5-pro-002,21.0%,1.2%,58.4%,4.4%,30.2%,2.9%,0.0%,0.0%,32.0%,3.3%,5.0%,3.5%,0.4%,0.4%,9/12/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recEyZ7hXqvBVFI5X,DeepSeek-R1-Distill-Qwen-32B,19.5%,1.6%,48.0%,7.1%,15.0%,2.1%,10.6%,3.7%,40.0%,4.5%,2.5%,2.5%,0.7%,0.4%,26/1/2025,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250126_robust_cot_deepseek_R1_distill_qwen32B,Balrog Leaderboard,https://balrogai.com/,
recCcD32JXmEOmxbh,claude-3-5-haiku-20241022,19.3%,1.8%,52.0%,7.1%,26.4%,2.8%,18.0%,5.8%,8.3%,2.5%,10.0%,4.7%,1.2%,0.4%,11/12/2024,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241209_naive-claude-3-5-haiku,Balrog Leaderboard,https://balrogai.com/,
rec49SaiDl0h4hTar,Mistral-Nemo-Instruct-2407,17.6%,1.5%,50.0%,7.1%,27.7%,2.7%,4.5%,1.3%,20.8%,3.7%,2.5%,2.5%,0.3%,0.3%,9/12/2024,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241209_naive-mistral-nemo-instruct,Balrog Leaderboard,https://balrogai.com/,
reccmCPuiookWJZbw,gpt-4o-mini-2024-07-18,17.4%,1.4%,50.4%,4.5%,15.9%,2.0%,12.2%,3.5%,15.6%,2.5%,10.0%,4.7%,0.0%,0.0%,11/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recPgyvQTfFeS5y6w,Llama-3.2-11B-Vision-Instruct,16.8%,1.5%,50.0%,7.1%,26.2%,3.3%,6.7%,2.2%,15.6%,2.5%,2.5%,2.5%,0.0%,0.0%,11/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recpSxQQcNcrGbyaf,qwen2.5-72b-instruct,16.2%,1.6%,34.0%,6.7%,27.3%,3.6%,11.2%,3.8%,19.3%,3.6%,5.0%,3.4%,0.3%,0.3%,25/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recnsJM2l3foJ2IOJ,Llama-3.1-8B-Instruct,15.1%,1.6%,36.0%,6.8%,25.5%,3.2%,6.1%,2.4%,18.3%,3.5%,5.0%,3.4%,0.0%,0.0%,11/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recQrinDnBT5cObDo,gemini-1.5-flash-002,14.6%,1.4%,50.0%,7.1%,20.0%,0.7%,0.0%,0.0%,12.8%,2.3%,5.0%,3.5%,0.0%,0.0%,11/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recArad880ZgrbLfj,Qwen2-VL-72B-Instruct,12.8%,1.6%,24.0%,6.0%,22.7%,2.7%,16.5%,5.4%,10.8%,2.8%,2.5%,2.5%,0.0%,0.0%,25/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recsjSXTW4U8imj8U,phi-4,11.6%,1.4%,32.0%,6.6%,13.6%,2.7%,2.5%,0.9%,16.7%,3.4%,5.0%,3.4%,0.0%,0.0%,13/1/2025,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250113_robust_naive_microsoft_phi-4,Balrog Leaderboard,https://balrogai.com/,
recwneInyMuZawoFC,Llama-3.2-3B-Instruct,10.1%,1.3%,20.0%,5.7%,17.3%,2.8%,3.5%,1.1%,17.5%,3.5%,2.5%,2.5%,0.0%,0.0%,11/11/2024,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241030_naive-Llama-3.2-3B-Instruct,Balrog Leaderboard,https://balrogai.com/,
recEMm4aiOXvIdY1V,qwen2.5-7b-instruct,7.8%,1.1%,14.0%,4.9%,16.4%,3.0%,3.9%,1.0%,12.5%,3.0%,0.0%,0.0%,0.3%,0.3%,25/11/2024,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241115_naive-Qwen2.5-7B-it,Balrog Leaderboard,https://balrogai.com/,
recX2FEa3w9GQpsGc,Llama-3.2-1B-Instruct,6.6%,1.0%,8.0%,3.8%,12.7%,1.9%,3.3%,0.9%,10.8%,2.8%,5.0%,3.4%,0.0%,0.0%,11/11/2024,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241030_naive-Llama-3.2-1B-Instruct,Balrog Leaderboard,https://balrogai.com/,
recBFyLHvaPPkNhv7,Qwen2-VL-7B-Instruct,3.7%,0.8%,4.0%,2.8%,6.4%,1.7%,1.6%,0.6%,7.6%,2.4%,2.5%,2.5%,0.0%,0.0%,25/11/2024,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recSOJ5L6wiyC21mt,gemini-2.5-pro-exp-03-25,40.4%,2.2%,80.0%,5.7%,37.3%,4.9%,49.2%,8.2%,56.7%,4.5%,17.5%,6.0%,1.7%,0.2%,25/4/2025,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250425_naive_Gemini-2.5-Pro-Exp-03-25,Balrog Leaderboard,https://balrogai.com/,
recOo6W8q0IzNh3Fz,grok-3-beta,29.5%,2.2%,62.0%,68.6%,25.0%,4.1%,32.5%,6.9%,33.3%,4.3%,22.5%,6.6%,1.6%,0.4%,25/4/2025,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250425_naive_grok-3,Balrog Leaderboard,https://balrogai.com/,
recHSLh1tcRzi8OcW,DeepSeek-R1,34.9%,2.1%,74.0%,6.2%,36.4%,3.8%,21.8%,6.1%,50.8%,4.6%,25.0%,6.8%,1.4%,0.5%,10/4/2025,,Balrog Leaderboard,https://balrogai.com/,
recj1cynwUw30DZ24,grok-4-0709,43.6%,2.2%,76.0%,6.0%,57.3%,3.9%,62.9%,7.9%,45.8%,4.5%,17.5%,6.0%,1.8%,0.8%,23/7/2024,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250713_naive_grok-4,Balrog Leaderboard,https://balrogai.com/,
recUkPodDLc0rmUT6,gemini-2.5-flash,33.5%,2.2%,68.0%,6.6%,40.0%,4.8%,29.6%,7.2%,50.0%,4.6%,12.5%,5.2%,0.8%,0.4%,22/7/2025,,Balrog Leaderboard,https://balrogai.com/,