Model,UUID,Model version,% Resolved,% Score,Average steps,Average costs,Organization,Date,Environment model,Source,Source link (site from table),Notes
OpenHands + Claude 3.5 Sonnet,recsHmIt77Rr4LD4D,claude-3-5-sonnet-20241022,24.0%,34.4%,29.17,$6.34,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-sonnet-20241022,"Submission has open-source code, submission patch generations reproduced by Agent Company team. Assuming Claude version based on dates."
Gemini 2.0 Flash,recg0UBT3qOUyHeaR,gemini-2.0-flash-001,11.4%,19.0%,39.85,$0.79,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-gemini-2.0-flash,"Submission has open-source code, submission patch generations reproduced by Agent Company team "
OpenHands + GPT 4o,recyTMvFANtWFk7jZ,gpt-4o-2024-11-20,8.6%,16.7%,14.55,$1.29,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-gpt-4o-2024-08-06,"Submission has open-source code, submission patch generations reproduced by Agent Company team. Assuming latest 4o version based on date. "
OpenHands + Llama-3.1-405b,recpu7npNorRgBdGT,Llama-3.1-405B-Instruct,7.4%,14.1%,22.90,$3.21,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-llama-3.1-405b,"Submission has open-source code, submission patch generations reproduced by Agent Company team "
OpenHands + LLama-3.3-70b,recjM5TXNeULyzAM4,Llama-3.1-70B-Instruct,6.9%,12.8%,20.93,$0.93,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-llama-3.3-70b,"Submission has open-source code, submission patch generations reproduced by Agent Company team "
OpenHands + Qwen-2.5-72b,recJN85mxDtJTm4xa,qwen2.5-72b-instruct,5.7%,11.8%,23.99,$1.53,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-qwen2.5-72b,"Submission has open-source code, submission patch generations reproduced by Agent Company team "
OpenHands + Gemini 1.5 Pro,recSEDEJf5qf4uo36,gemini-1.5-pro-002,3.4%,8.0%,22.10,$6.78,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-gemini-1.5-pro,"Submission has open-source code, submission patch generations reproduced by Agent Company team. Assuming pro-002 version based on dates."
OpenHands + Llama-3.1-70b,rechUIH1qLtkmlKsq,Llama-3.1-70B-Instruct,1.7%,6.5%,19.18,$0.83,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-llama-3.1-70b,"Submission has open-source code, submission patch generations reproduced by Agent Company team "
OpenHands + Amazon Nova Pro V1:0,recsCakwmRnBzeLtI,amazon.nova-pro-v1:0,1.7%,5.7%,19.59,$1.55,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-nova-pro-v1%3A0,"Submission has open-source code, submission patch generations reproduced by Agent Company team "
OpenHands + Qwen-2-72b,rec0ig6A3JLlKRUc5,qwen2-72b-instruct,1.1%,4.2%,23.70,$0.28,CMU,17/12/2024,Claude 3.5 Sonnet,TheAgentCompany experiment results github,https://github.com/TheAgentCompany/experiments/tree/main/evaluation/1.0.0/20241217_OpenHands-0.14.2-qwen2-72b,"Submission has open-source code, submission patch generations reproduced by Agent Company team "